laptop_ID,Price_in_euros
209,1402.043
1281,298.8880444444445
1168,419.4871500000001
1231,799.2533249999996
1020,956.43874
379,500.98853333333324
553,966.7686999999999
172,833.7588000000001
779,1741.969866666667
609,326.7110333333334
256,2539.364263333332
117,1555.9983095238085
283,530.0542966666668
1195,1604.6729733333334
588,1218.4541
743,694.72215
715,1369.6163000000001
160,1501.3729999999994
1021,1898.1238000000005
49,650.4381333333334
690,1415.7362733333337
1135,310.34615714285724
852,761.61
857,1615.6657999999995
210,461.0773
485,771.7835
560,539.716
1209,485.9268000000001
953,2360.7077466666656
460,963.7308999999993
1092,1601.4663333333335
152,424.1514333333333
806,1160.4074000000003
986,2893.7389999999996
917,1990.4389999999999
408,2010.0126056998563
942,623.845
959,1437.5755500000002
461,966.56
858,1231.5209999999988
329,761.4507000000001
1293,901.8188
1284,533.8218999999998
628,1090.971333333333
262,1235.591066666666
933,1102.9251833333335
676,932.2419
608,517.588
125,799.2533249999996
450,473.36232500000006
67,2170.4666
93,727.2666666666665
769,1204.847634920635
1070,738.2153066666667
1162,1435.0252000000003
594,1806.1394
288,607.7510666666667
273,837.795
355,885.9571000000001
717,529.4672999999999
18,2717.6528000000003
804,1580.6995000000004
60,470.27101666666675
186,1926.6195
298,1386.3201000000001
864,1168.4219999999996
1026,993.2200750000002
240,1375.0032
875,1672.16
276,1849.8695733333336
939,853.7092499999999
436,381.7200000000001
702,1141.5743000000004
938,1668.370799999999
558,853.8510000000002
527,1445.9943000000003
624,1634.2726666666672
1128,1787.7870666666684
844,1546.4376000000002
811,1216.5248999999988
129,739.9517533333335
994,1229.483383333333
445,2233.42
1051,1858.0057000000008
937,1401.5103
1073,1585.9333111111105
382,580.32
765,1102.9251833333335
159,659.1976999999997
998,928.6303500000004
696,511.4770999999999
90,1772.2626
1082,1282.9626333333338
913,3412.617033333334
252,2569.662533333334
1183,1177.7394333333336
589,810.6466
962,455.11162000000036
989,1149.6950266666668
361,960.6618999999998
849,1574.7106111111107
1067,741.2761966666667
1,1198.9900000000007
380,1021.3756000000001
344,268.4506600000001
683,1725.24225
405,1280.9615666666664
602,572.3609199999999
1296,370.37426666666664
782,1062.79
91,1837.700833333333
1122,628.6028142857142
251,844.0488499999999
218,799.2533249999996
941,1166.5834000000004
533,672.8511900000001
1258,544.2447999999999
1059,1618.6248999999998
905,1630.84865
220,1324.0829857142858
230,789.5387011904764
1319,759.9780000000002
265,1078.4704000000002
906,1795.57
880,831.4351164285716
733,601.4529000000001
1004,1692.9738
866,834.6658
80,480.6475999999997
1278,892.28
744,1387.0002666666667
1010,1491.4799999999998
351,1899.85465
524,2078.1309333333334
573,810.6839666666667
208,2380.6581333333334
799,1179.3076
97,1269.359733333334
375,1742.8917999999999
1076,611.152
189,1411.1756666666665
225,807.6980976190489
1084,1286.257
1029,1290.9749000000006
1248,1553.54
73,1324.0829857142858
1178,1377.1198333333332
659,778.5464
87,1529.1310999999998
474,731.6238500000001
1111,718.0125999999999
56,869.3501000000007
816,574.04015
1077,1273.3658999999986
348,573.3756000000001
664,874.8221666666666
536,1208.1418428571428
248,949.4233333333334
3,883.9248999999999
170,333.37372500000015
555,396.1483450000001
612,2175.5573
1239,1147.1843083333333
981,541.6664000000003
487,1217.6721000000002
404,871.0276000000002
1031,1687.3675
1314,214.33900000000003
320,1127.23055
729,918.4304
1107,1333.7471383333334
314,364.83099166666693
1273,268.4506600000001
1270,576.4929999999999
693,2261.765
1205,612.9559666666668
911,1218.4541
272,545.638
532,1086.3944999999994
1102,1144.8815
1182,604.3194666666666
839,4711.9777
529,1195.6204999999995
863,1170.5993
772,1299.2484999999997
1221,2018.4089999999994
759,432.75
1194,862.1175000000002
821,1678.66
497,786.278619047619
100,658.1125666666662
1204,2224.1626
1071,646.219
1202,802.1498000000003
881,584.4532333333333
919,347.8027992063492
968,1377.1198333333332
299,1057.6817999999998
632,727.8788233333332
36,287.47333333333336
193,1078.4704000000002
1274,2092.0676
481,1253.6614516666666
143,487.13459999999986
999,618.672
383,269.7205333333334
1075,2032.9880999999996
168,297.4790588888889
515,1891.6222857142857
662,396.1483450000001
1150,1037.4056999999991
108,975.2816750000004
997,922.2123833333333
103,1172.0134666666665
308,602.4866000000001
975,1480.3974999999998
872,1216.6915000000001
1170,666.9040349999995
425,816.56155
179,565.8213
217,435.32895
803,1337.61
1148,1208.5227333333332
814,1464.215166666666
774,922.1027999999999
908,1062.79
1006,389.3358
1247,1177.56372
707,636.8618
1230,1609.74805
381,482.9628
882,493.282018333333
708,794.6302000000001
502,1242.1175999999998
1169,300.5291500000001
550,778.5464
1096,3347.0381999999995
24,996.3625333333333
784,791.9468000000004
556,1564.6897666666669
807,1670.5172999999998
1245,623.845
751,968.9178999999995
1039,1456.1138999999998
1176,908.0694333333336
797,2494.7476999999994
830,1360.1405499999998
865,890.995421190476
313,1379.5935499999998
1217,1984.9435833333334
1046,1401.8407928571426
1253,424.1514333333333
931,1849.0634444444443
232,932.2419
1174,1849.0634444444443
969,2599.262096666666
548,590.4648000000001
164,422.14670000000007
1047,1167.678
77,827.120038809524
652,423.2860000000003
554,626.7286333333334
512,1368.6280000000002
1127,483.07849999999996
1131,2485.2554466666656
785,1286.2169333333322
140,1057.0586
1225,421.47665011904763
922,2117.124916666666
479,1549.3970000000002
544,496.30723
841,602.3418333333334
478,898.3901999999999
1155,1135.876833333334
113,1549.8866
284,862.58
415,475.8206422222222
735,728.4149000000002
604,968.9178999999995
33,421.4386333333334
177,520.0868000000003
363,793.18
888,1427.5381666666665
530,497.5630833333334
150,268.4506600000001
62,976.0161266666669
1212,909.2057000000001
752,1344.0301333333323
851,3202.030133333332
1097,511.93000000000006
84,979.3807866666667
1042,1216.5248999999988
605,1384.6404999999993
668,1052.5341
1066,924.3736866666668
1237,1521.099
1259,1445.956785714286
198,817.4586
617,4831.8048
420,1288.0101000000004
1267,1801.0016666666666
11,572.0981766666669
800,300.1103333333333
829,435.32895
368,720.095
1164,1335.3739
809,1550.7586
1255,725.0329666666668
793,2120.4444
1142,1631.9122999999981
47,493.35868888888893
1264,917.1070200000001
428,504.04690000000005
1308,461.0773
374,904.6353795238094
301,1111.9688749999998
767,2605.5696899999994
1009,1238.376
82,1161.0253
280,822.5148000000003
940,1612.1347000000003
1172,1084.3319499999993
1157,1193.6517301587303
1238,1122.77206
315,1294.269
583,2250.72
704,2327.9997
649,623.944
897,514.7710583333334
1064,1985.0574
147,451.9248499999999
274,1054.766749999999
1087,1620.1626333333327
1193,693.9359833333332
1045,481.7898
433,1013.8094999999998
68,396.1483450000001
1141,511.93000000000006
777,1349.4491666666663
72,1396.5453
900,452.7876766666666
419,424.1514333333333
577,1475.697090476191
656,1389.3085952380945
249,1670.5172999999998
713,761.0975333333331
1272,360.12130170634924
300,1404.2132000000004
457,766.3017000000003
268,623.845
122,1011.5038000000005
531,1022.4689999999999
399,783.2175
109,419.69611666666674
971,635.352
310,318.98305
692,1791.6195333333346
392,802.9867999999999
812,909.5834499999999
794,2093.9289000000003
950,514.7710583333334
173,719.85025
892,640.4829
1143,861.0
665,1212.9583333333348
776,1300.9436999999998
868,1476.8363333333334
658,3403.8525000000004
1023,587.5323000000001
495,1958.8866999999998
885,1980.0821000000003
1220,1301.4384999999995
332,587.975
192,1588.6089999999997
429,1300.8779499999996
1079,1962.5087999999992
846,520.0868000000003
561,1222.7540166666665
330,746.151091666667
158,777.7319233333333
127,485.3802666666667
38,1022.4689999999999
1032,1413.3799000000006
1201,328.14289999999994
646,1712.6440000000002
679,873.0848
820,1972.0159390331899
948,990.8285250000004
483,1280.9615666666664
1017,911.54907
421,1275.4414333333325
